Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 01:21:15.771000,NOR,4,95.962,14.0,1.0,,,27.309,32.179,36.474,0 days 01:20:07.120000,0 days 01:20:39.299000,0 days 01:21:15.773000,180.0,,308.0,323.0,True,MEDIUM,14.0,True,McLaren,0 days 01:19:39.809000,2025-11-23 04:26:06.660,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:22:51.858000,NOR,4,96.087,15.0,1.0,,,27.458,32.214,36.415,0 days 01:21:43.231000,0 days 01:22:15.445000,0 days 01:22:51.860000,,,308.0,322.0,False,MEDIUM,15.0,True,McLaren,0 days 01:21:15.771000,2025-11-23 04:27:42.622,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:24:50.120000,NOR,4,118.262,16.0,1.0,,,29.114,45.983,43.165,0 days 01:23:20.974000,0 days 01:24:06.957000,0 days 01:24:50.122000,73.0,,311.0,279.0,False,MEDIUM,16.0,True,McLaren,0 days 01:22:51.858000,2025-11-23 04:29:18.709,167,3.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:26:25.826000,NOR,4,95.706,17.0,1.0,,,27.414,32.037,36.255,0 days 01:25:17.536000,0 days 01:25:49.573000,0 days 01:26:25.828000,182.0,,309.0,321.0,True,MEDIUM,17.0,True,McLaren,0 days 01:24:50.120000,2025-11-23 04:31:16.971,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:28:01.417000,NOR,4,95.591,18.0,1.0,,,27.127,32.017,36.447,0 days 01:26:52.955000,0 days 01:27:24.972000,0 days 01:28:01.419000,183.0,,307.0,324.0,True,MEDIUM,18.0,True,McLaren,0 days 01:26:25.826000,2025-11-23 04:32:52.677,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:29:37.186000,NOR,4,95.769,19.0,1.0,,,27.169,32.07,36.53,0 days 01:28:28.588000,0 days 01:29:00.658000,0 days 01:29:37.188000,,,310.0,325.0,False,MEDIUM,19.0,True,McLaren,0 days 01:28:01.417000,2025-11-23 04:34:28.268,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:31:12.866000,NOR,4,95.68,20.0,1.0,,,27.179,31.976,36.525,0 days 01:30:04.367000,0 days 01:30:36.343000,0 days 01:31:12.868000,,,307.0,327.0,False,MEDIUM,20.0,True,McLaren,0 days 01:29:37.186000,2025-11-23 04:36:04.037,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:32:49.186000,NOR,4,96.32,21.0,1.0,,,27.313,32.374,36.633,0 days 01:31:40.181000,0 days 01:32:12.555000,0 days 01:32:49.188000,180.0,,306.0,326.0,False,MEDIUM,21.0,True,McLaren,0 days 01:31:12.866000,2025-11-23 04:37:39.717,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:34:30.327000,NOR,4,101.141,22.0,1.0,,0 days 01:34:27.356000,27.446,32.425,41.27,0 days 01:33:16.634000,0 days 01:33:49.059000,0 days 01:34:30.329000,181.0,,,326.0,False,MEDIUM,22.0,True,McLaren,0 days 01:32:49.186000,2025-11-23 04:39:16.037,1,2.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:36:22.231000,NOR,4,111.904,23.0,2.0,0 days 01:34:48.468000,,43.197,32.22,36.487,0 days 01:35:13.526000,0 days 01:35:45.746000,0 days 01:36:22.233000,180.0,,299.0,314.0,False,HARD,1.0,True,McLaren,0 days 01:34:30.327000,2025-11-23 04:40:57.178,1,4.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:37:58.091000,NOR,4,95.86,24.0,2.0,,,27.57,31.901,36.389,0 days 01:36:49.803000,0 days 01:37:21.704000,0 days 01:37:58.093000,183.0,,305.0,320.0,False,HARD,2.0,True,McLaren,0 days 01:36:22.231000,2025-11-23 04:42:49.082,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:39:33.824000,NOR,4,95.733,25.0,2.0,,,27.35,31.931,36.452,0 days 01:38:25.443000,0 days 01:38:57.374000,0 days 01:39:33.826000,185.0,,300.0,319.0,False,HARD,3.0,True,McLaren,0 days 01:37:58.091000,2025-11-23 04:44:24.942,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:41:09.427000,NOR,4,95.603,26.0,2.0,,,27.419,31.871,36.313,0 days 01:40:01.245000,0 days 01:40:33.116000,0 days 01:41:09.429000,184.0,,297.0,322.0,False,HARD,4.0,True,McLaren,0 days 01:39:33.824000,2025-11-23 04:46:00.675,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:42:45.051000,NOR,4,95.624,27.0,2.0,,,27.405,31.943,36.276,0 days 01:41:36.834000,0 days 01:42:08.777000,0 days 01:42:45.053000,,,295.0,323.0,False,HARD,5.0,True,McLaren,0 days 01:41:09.427000,2025-11-23 04:47:36.278,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:44:20.426000,NOR,4,95.375,28.0,2.0,,,27.268,31.863,36.244,0 days 01:43:12.321000,0 days 01:43:44.184000,0 days 01:44:20.428000,185.0,,299.0,325.0,True,HARD,6.0,True,McLaren,0 days 01:42:45.051000,2025-11-23 04:49:11.902,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:45:55.374000,NOR,4,94.948,29.0,2.0,,,27.056,31.643,36.249,0 days 01:44:47.484000,0 days 01:45:19.127000,0 days 01:45:55.376000,,,305.0,323.0,True,HARD,7.0,True,McLaren,0 days 01:44:20.426000,2025-11-23 04:50:47.277,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:47:30.448000,NOR,4,95.074,30.0,2.0,,,27.08,31.788,36.206,0 days 01:46:22.456000,0 days 01:46:54.244000,0 days 01:47:30.450000,183.0,,299.0,328.0,False,HARD,8.0,True,McLaren,0 days 01:45:55.374000,2025-11-23 04:52:22.225,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:49:05.141000,NOR,4,94.693,31.0,2.0,,,27.088,31.49,36.115,0 days 01:47:57.538000,0 days 01:48:29.028000,0 days 01:49:05.143000,184.0,,297.0,326.0,True,HARD,9.0,True,McLaren,0 days 01:47:30.448000,2025-11-23 04:53:57.299,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:50:39.583000,NOR,4,94.442,32.0,2.0,,,26.966,31.497,35.979,0 days 01:49:32.109000,0 days 01:50:03.606000,0 days 01:50:39.585000,,,300.0,323.0,True,HARD,10.0,True,McLaren,0 days 01:49:05.141000,2025-11-23 04:55:31.992,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:52:14.428000,NOR,4,94.845,33.0,2.0,,,27.111,31.709,36.025,0 days 01:51:06.696000,0 days 01:51:38.405000,0 days 01:52:14.430000,185.0,,304.0,316.0,False,HARD,11.0,True,McLaren,0 days 01:50:39.583000,2025-11-23 04:57:06.434,1,3.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:53:49.262000,NOR,4,94.834,34.0,2.0,,,27.164,31.732,35.938,0 days 01:52:41.594000,0 days 01:53:13.326000,0 days 01:53:49.264000,180.0,,302.0,331.0,False,HARD,12.0,True,McLaren,0 days 01:52:14.428000,2025-11-23 04:58:41.279,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:55:23.699000,NOR,4,94.437,35.0,2.0,,,26.933,31.298,36.206,0 days 01:54:16.197000,0 days 01:54:47.495000,0 days 01:55:23.701000,185.0,,297.0,323.0,True,HARD,13.0,True,McLaren,0 days 01:53:49.262000,2025-11-23 05:00:16.113,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:56:58.679000,NOR,4,94.98,36.0,2.0,,,27.3,31.563,36.117,0 days 01:55:51.001000,0 days 01:56:22.564000,0 days 01:56:58.681000,186.0,,301.0,324.0,False,HARD,14.0,True,McLaren,0 days 01:55:23.699000,2025-11-23 05:01:50.550,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:58:32.895000,NOR,4,94.216,37.0,2.0,,,26.903,31.366,35.947,0 days 01:57:25.584000,0 days 01:57:56.950000,0 days 01:58:32.897000,185.0,,302.0,336.0,True,HARD,15.0,True,McLaren,0 days 01:56:58.679000,2025-11-23 05:03:25.530,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:00:07.104000,NOR,4,94.209,38.0,2.0,,,26.743,31.429,36.037,0 days 01:58:59.640000,0 days 01:59:31.069000,0 days 02:00:07.106000,188.0,,297.0,339.0,True,HARD,16.0,True,McLaren,0 days 01:58:32.895000,2025-11-23 05:04:59.746,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:01:41.452000,NOR,4,94.348,39.0,2.0,,,26.807,31.389,36.152,0 days 02:00:33.913000,0 days 02:01:05.302000,0 days 02:01:41.454000,186.0,,296.0,339.0,False,HARD,17.0,True,McLaren,0 days 02:00:07.104000,2025-11-23 05:06:33.955,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:03:15.851000,NOR,4,94.399,40.0,2.0,,,26.793,31.386,36.22,0 days 02:02:08.247000,0 days 02:02:39.633000,0 days 02:03:15.853000,,,295.0,323.0,False,HARD,18.0,True,McLaren,0 days 02:01:41.452000,2025-11-23 05:08:08.303,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:04:49.816000,NOR,4,93.965,41.0,2.0,,,26.778,31.177,36.01,0 days 02:03:42.631000,0 days 02:04:13.808000,0 days 02:04:49.818000,188.0,,297.0,338.0,True,HARD,19.0,True,McLaren,0 days 02:03:15.851000,2025-11-23 05:09:42.702,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:06:23.897000,NOR,4,94.081,42.0,2.0,,,26.651,31.35,36.08,0 days 02:05:16.469000,0 days 02:05:47.819000,0 days 02:06:23.899000,186.0,,286.0,336.0,False,HARD,20.0,True,McLaren,0 days 02:04:49.816000,2025-11-23 05:11:16.667,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:07:58.168000,NOR,4,94.271,43.0,2.0,,,26.846,31.38,36.045,0 days 02:06:50.745000,0 days 02:07:22.125000,0 days 02:07:58.170000,187.0,,295.0,339.0,False,HARD,21.0,True,McLaren,0 days 02:06:23.897000,2025-11-23 05:12:50.748,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:09:32.603000,NOR,4,94.435,44.0,2.0,,,26.782,31.454,36.199,0 days 02:08:24.952000,0 days 02:08:56.406000,0 days 02:09:32.605000,186.0,,286.0,340.0,False,HARD,22.0,True,McLaren,0 days 02:07:58.168000,2025-11-23 05:14:25.019,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:11:06.782000,NOR,4,94.179,45.0,2.0,,,26.66,31.419,36.1,0 days 02:09:59.265000,0 days 02:10:30.684000,0 days 02:11:06.784000,185.0,,286.0,341.0,False,HARD,23.0,True,McLaren,0 days 02:09:32.603000,2025-11-23 05:15:59.454,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:12:42.316000,NOR,4,95.534,46.0,2.0,,,26.933,32.153,36.448,0 days 02:11:33.717000,0 days 02:12:05.870000,0 days 02:12:42.318000,186.0,,279.0,316.0,False,HARD,24.0,True,McLaren,0 days 02:11:06.782000,2025-11-23 05:17:33.633,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:14:18.444000,NOR,4,96.128,47.0,2.0,,,27.065,32.19,36.873,0 days 02:13:09.383000,0 days 02:13:41.573000,0 days 02:14:18.446000,185.0,,272.0,289.0,False,HARD,25.0,True,McLaren,0 days 02:12:42.316000,2025-11-23 05:19:09.167,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:15:56.146000,NOR,4,97.702,48.0,2.0,,,27.302,32.868,37.532,0 days 02:14:45.748000,0 days 02:15:18.616000,0 days 02:15:56.148000,184.0,,266.0,280.0,False,HARD,26.0,True,McLaren,0 days 02:14:18.444000,2025-11-23 05:20:45.295,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:17:33.880000,NOR,4,97.734,49.0,2.0,,,27.742,32.723,37.269,0 days 02:16:23.890000,0 days 02:16:56.613000,0 days 02:17:33.882000,185.0,,278.0,284.0,False,HARD,27.0,True,McLaren,0 days 02:15:56.146000,2025-11-23 05:22:22.997,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 02:19:11.067000,NOR,4,97.187,50.0,2.0,,,27.419,32.278,37.49,0 days 02:18:01.301000,0 days 02:18:33.579000,0 days 02:19:11.069000,182.0,,249.0,286.0,False,HARD,28.0,True,McLaren,0 days 02:17:33.880000,2025-11-23 05:24:00.731,1,2.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,19.0,0.0
0 days 01:00:11.827000,NOR,4,90.05,1.0,1.0,,,,29.61,25.682,,0 days 00:59:46.327000,0 days 01:00:11.967000,234.0,285.0,277.0,238.0,False,MEDIUM,1.0,True,McLaren,0 days 00:58:41.498000,2025-11-30 16:03:27.173,1,3.0,False,,False,False,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:01:39.540000,NOR,4,87.713,2.0,1.0,,,32.601,29.465,25.647,0 days 01:00:44.453000,0 days 01:01:13.918000,0 days 01:01:39.565000,229.0,286.0,277.0,308.0,True,MEDIUM,2.0,True,McLaren,0 days 01:00:11.827000,2025-11-30 16:04:57.502,1,3.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:03:07.213000,NOR,4,87.673,3.0,1.0,,,32.595,29.431,25.647,0 days 01:02:12.160000,0 days 01:02:41.591000,0 days 01:03:07.238000,,286.0,278.0,303.0,True,MEDIUM,3.0,True,McLaren,0 days 01:01:39.540000,2025-11-30 16:06:25.215,1,3.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:04:34.718000,NOR,4,87.505,4.0,1.0,,,32.362,29.572,25.571,0 days 01:03:39.600000,0 days 01:04:09.172000,0 days 01:04:34.743000,227.0,285.0,278.0,308.0,True,MEDIUM,4.0,True,McLaren,0 days 01:03:07.213000,2025-11-30 16:07:52.888,1,3.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:06:01.664000,NOR,4,86.946,5.0,1.0,,,32.242,29.494,25.21,0 days 01:05:06.985000,0 days 01:05:36.479000,0 days 01:06:01.689000,230.0,286.0,279.0,310.0,True,MEDIUM,5.0,True,McLaren,0 days 01:04:34.718000,2025-11-30 16:09:20.393,1,3.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:07:28.621000,NOR,4,86.957,6.0,1.0,,,32.279,29.563,25.115,0 days 01:06:33.968000,0 days 01:07:03.531000,0 days 01:07:28.646000,234.0,286.0,278.0,,False,MEDIUM,6.0,True,McLaren,0 days 01:06:01.664000,2025-11-30 16:10:47.339,1,3.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:09:08.775000,NOR,4,100.154,7.0,1.0,,,32.269,37.286,30.599,0 days 01:08:00.915000,0 days 01:08:38.201000,0 days 01:09:08.800000,232.0,240.0,195.0,,False,MEDIUM,7.0,True,McLaren,0 days 01:07:28.621000,2025-11-30 16:12:14.296,124,2.0,False,,False,False,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:11:33.891000,NOR,4,145.116,8.0,1.0,,,55.182,44.883,45.051,0 days 01:10:03.982000,0 days 01:10:48.865000,0 days 01:11:33.916000,143.0,199.0,127.0,208.0,False,MEDIUM,8.0,True,McLaren,0 days 01:09:08.775000,2025-11-30 16:13:54.450,4,2.0,False,,False,False,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:13:54.999000,NOR,4,141.108,9.0,1.0,,,52.681,44.704,43.723,0 days 01:12:26.597000,0 days 01:13:11.301000,0 days 01:13:55.024000,200.0,256.0,222.0,272.0,False,MEDIUM,9.0,True,McLaren,0 days 01:11:33.891000,2025-11-30 16:16:19.566,4,2.0,False,,False,False,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:16:14.393000,NOR,4,139.394,10.0,1.0,,,49.682,43.99,45.722,0 days 01:14:44.706000,0 days 01:15:28.696000,0 days 01:16:14.418000,133.0,169.0,279.0,287.0,False,MEDIUM,10.0,True,McLaren,0 days 01:13:54.999000,2025-11-30 16:18:40.674,41,2.0,False,,False,False,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:17:40.032000,NOR,4,85.639,11.0,1.0,,,31.855,28.95,24.834,0 days 01:16:46.273000,0 days 01:17:15.223000,0 days 01:17:40.057000,240.0,286.0,280.0,308.0,False,MEDIUM,11.0,True,McLaren,0 days 01:16:14.393000,2025-11-30 16:21:00.068,1,2.0,True,TRACK LIMITS AT TURN 10 LAP 11 ,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:19:05.647000,NOR,4,85.615,12.0,1.0,,,31.708,29.076,24.831,0 days 01:18:11.765000,0 days 01:18:40.841000,0 days 01:19:05.672000,237.0,287.0,279.0,309.0,True,MEDIUM,12.0,True,McLaren,0 days 01:17:40.032000,2025-11-30 16:22:25.707,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:20:31.349000,NOR,4,85.702,13.0,1.0,,,31.842,29.109,24.751,0 days 01:19:37.514000,0 days 01:20:06.623000,0 days 01:20:31.374000,235.0,287.0,279.0,306.0,False,MEDIUM,13.0,True,McLaren,0 days 01:19:05.647000,2025-11-30 16:23:51.322,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:21:57.192000,NOR,4,85.843,14.0,1.0,,,31.781,29.254,24.808,0 days 01:21:03.155000,0 days 01:21:32.409000,0 days 01:21:57.217000,236.0,286.0,279.0,308.0,False,MEDIUM,14.0,True,McLaren,0 days 01:20:31.349000,2025-11-30 16:25:17.024,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:23:22.978000,NOR,4,85.786,15.0,1.0,,,31.727,29.349,24.71,0 days 01:22:28.944000,0 days 01:22:58.293000,0 days 01:23:23.003000,238.0,286.0,279.0,309.0,False,MEDIUM,15.0,True,McLaren,0 days 01:21:57.192000,2025-11-30 16:26:42.867,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:24:48.918000,NOR,4,85.94,16.0,1.0,,,31.855,29.448,24.637,0 days 01:23:54.858000,0 days 01:24:24.306000,0 days 01:24:48.943000,237.0,286.0,279.0,,False,MEDIUM,16.0,True,McLaren,0 days 01:23:22.978000,2025-11-30 16:28:08.653,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:26:14.961000,NOR,4,86.043,17.0,1.0,,,31.854,29.488,24.701,0 days 01:25:20.797000,0 days 01:25:50.285000,0 days 01:26:14.986000,236.0,287.0,279.0,,False,MEDIUM,17.0,True,McLaren,0 days 01:24:48.918000,2025-11-30 16:29:34.593,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:27:40.896000,NOR,4,85.935,18.0,1.0,,,31.881,29.422,24.632,0 days 01:26:46.867000,0 days 01:27:16.289000,0 days 01:27:40.921000,238.0,286.0,279.0,,False,MEDIUM,18.0,True,McLaren,0 days 01:26:14.961000,2025-11-30 16:31:00.636,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:29:06.693000,NOR,4,85.797,19.0,1.0,,,31.889,29.386,24.522,0 days 01:28:12.810000,0 days 01:28:42.196000,0 days 01:29:06.718000,,286.0,279.0,,False,MEDIUM,19.0,True,McLaren,0 days 01:27:40.896000,2025-11-30 16:32:26.571,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:30:32.596000,NOR,4,85.903,20.0,1.0,,,31.833,29.394,24.676,0 days 01:29:38.551000,0 days 01:30:07.945000,0 days 01:30:32.621000,237.0,287.0,280.0,,False,MEDIUM,20.0,True,McLaren,0 days 01:29:06.693000,2025-11-30 16:33:52.368,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:31:58.449000,NOR,4,85.853,21.0,1.0,,,31.9,29.399,24.554,0 days 01:31:04.521000,0 days 01:31:33.920000,0 days 01:31:58.474000,,286.0,280.0,,False,MEDIUM,21.0,True,McLaren,0 days 01:30:32.596000,2025-11-30 16:35:18.271,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:33:24.610000,NOR,4,86.161,22.0,1.0,,,31.974,29.53,24.657,0 days 01:32:30.448000,0 days 01:32:59.978000,0 days 01:33:24.635000,,287.0,279.0,,False,MEDIUM,22.0,True,McLaren,0 days 01:31:58.449000,2025-11-30 16:36:44.124,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:34:50.563000,NOR,4,85.953,23.0,1.0,,,31.857,29.419,24.677,0 days 01:33:56.492000,0 days 01:34:25.911000,0 days 01:34:50.588000,,286.0,279.0,,False,MEDIUM,23.0,True,McLaren,0 days 01:33:24.610000,2025-11-30 16:38:10.285,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:36:16.533000,NOR,4,85.97,24.0,1.0,,,32.001,29.392,24.577,0 days 01:35:22.589000,0 days 01:35:51.981000,0 days 01:36:16.558000,,286.0,278.0,305.0,False,MEDIUM,24.0,True,McLaren,0 days 01:34:50.563000,2025-11-30 16:39:36.238,1,1.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:37:46.617000,NOR,4,90.084,25.0,1.0,,0 days 01:37:42.504000,31.738,29.253,29.093,0 days 01:36:48.296000,0 days 01:37:17.549000,0 days 01:37:46.642000,,286.0,,307.0,False,MEDIUM,25.0,True,McLaren,0 days 01:36:16.533000,2025-11-30 16:41:02.208,1,2.0,False,,False,False,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:39:34.206000,NOR,4,107.589,26.0,2.0,0 days 01:38:10.457000,,53.419,29.056,25.114,0 days 01:38:40.061000,0 days 01:39:09.117000,0 days 01:39:34.231000,234.0,288.0,281.0,180.0,False,MEDIUM,1.0,True,McLaren,0 days 01:37:46.617000,2025-11-30 16:42:32.292,1,5.0,False,,False,False,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:40:59.510000,NOR,4,85.304,27.0,2.0,,,31.534,28.838,24.932,0 days 01:40:05.765000,0 days 01:40:34.603000,0 days 01:40:59.535000,239.0,287.0,280.0,309.0,True,MEDIUM,2.0,True,McLaren,0 days 01:39:34.206000,2025-11-30 16:44:19.881,1,5.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:42:24.575000,NOR,4,85.065,28.0,2.0,,,31.485,28.888,24.692,0 days 01:41:31.020000,0 days 01:41:59.908000,0 days 01:42:24.600000,,288.0,281.0,,True,MEDIUM,3.0,True,McLaren,0 days 01:40:59.510000,2025-11-30 16:45:45.185,1,5.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:43:49.595000,NOR,4,85.02,29.0,2.0,,,31.529,28.949,24.542,0 days 01:42:56.129000,0 days 01:43:25.078000,0 days 01:43:49.620000,240.0,287.0,281.0,,False,MEDIUM,4.0,True,McLaren,0 days 01:42:24.575000,2025-11-30 16:47:10.250,1,5.0,True,TRACK LIMITS AT TURN 10 LAP 29 ,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:45:14.762000,NOR,4,85.167,30.0,2.0,,,31.497,29.172,24.498,0 days 01:44:21.117000,0 days 01:44:50.289000,0 days 01:45:14.787000,239.0,287.0,282.0,312.0,False,MEDIUM,5.0,True,McLaren,0 days 01:43:49.595000,2025-11-30 16:48:35.270,1,5.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:46:40.548000,NOR,4,85.786,31.0,2.0,,,31.744,29.436,24.606,0 days 01:45:46.531000,0 days 01:46:15.967000,0 days 01:46:40.573000,240.0,288.0,285.0,314.0,False,MEDIUM,6.0,True,McLaren,0 days 01:45:14.762000,2025-11-30 16:50:00.437,1,5.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:48:07.053000,NOR,4,86.505,32.0,2.0,,,32.124,29.654,24.727,0 days 01:47:12.697000,0 days 01:47:42.351000,0 days 01:48:07.078000,237.0,288.0,281.0,330.0,False,MEDIUM,7.0,True,McLaren,0 days 01:46:40.548000,2025-11-30 16:51:26.223,1,4.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:49:31.660000,NOR,4,84.607,33.0,2.0,,,31.098,29.094,24.415,0 days 01:48:38.176000,0 days 01:49:07.270000,0 days 01:49:31.685000,241.0,287.0,281.0,324.0,True,MEDIUM,8.0,True,McLaren,0 days 01:48:07.053000,2025-11-30 16:52:52.728,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:50:56.364000,NOR,4,84.704,34.0,2.0,,,31.46,28.96,24.284,0 days 01:50:03.145000,0 days 01:50:32.105000,0 days 01:50:56.389000,240.0,288.0,281.0,305.0,False,MEDIUM,9.0,True,McLaren,0 days 01:49:31.660000,2025-11-30 16:54:17.335,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:52:20.995000,NOR,4,84.631,35.0,2.0,,,31.436,28.934,24.261,0 days 01:51:27.825000,0 days 01:51:56.759000,0 days 01:52:21.020000,241.0,288.0,281.0,310.0,False,MEDIUM,10.0,True,McLaren,0 days 01:50:56.364000,2025-11-30 16:55:42.039,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
0 days 01:53:46.741000,NOR,4,85.746,36.0,2.0,,,31.285,28.988,25.473,0 days 01:52:52.305000,0 days 01:53:21.293000,0 days 01:53:46.766000,242.0,288.0,280.0,,False,MEDIUM,11.0,True,McLaren,0 days 01:52:20.995000,2025-11-30 16:57:06.670,1,2.0,False,,False,True,Qatar Grand Prix,2025-11-30,23,4.0,12.0
