Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 01:21:26.662000,PIA,81,97.579,14.0,1.0,,,28.241,32.722,36.616,0 days 01:20:17.340000,0 days 01:20:50.062000,0 days 01:21:26.678000,178.0,,319.0,266.0,False,MEDIUM,14.0,True,McLaren,0 days 01:19:49.083000,2025-11-23 04:26:15.934,1,7.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:23:03.761000,PIA,81,97.099,15.0,1.0,,,27.988,32.611,36.5,0 days 01:21:54.666000,0 days 01:22:27.277000,0 days 01:23:03.777000,,,319.0,288.0,False,MEDIUM,15.0,True,McLaren,0 days 01:21:26.662000,2025-11-23 04:27:53.513,1,7.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:25:02.659000,PIA,81,118.898,16.0,1.0,,,36.879,42.822,39.197,0 days 01:23:40.656000,0 days 01:24:23.478000,0 days 01:25:02.675000,144.0,,322.0,297.0,False,MEDIUM,16.0,True,McLaren,0 days 01:23:03.761000,2025-11-23 04:29:30.612,167,6.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:26:38.998000,PIA,81,96.339,17.0,1.0,,,27.662,32.136,36.541,0 days 01:25:30.337000,0 days 01:26:02.473000,0 days 01:26:39.014000,182.0,,312.0,320.0,True,MEDIUM,17.0,True,McLaren,0 days 01:25:02.659000,2025-11-23 04:31:29.510,1,6.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:28:15.280000,PIA,81,96.282,18.0,1.0,,,27.643,32.206,36.433,0 days 01:27:06.657000,0 days 01:27:38.863000,0 days 01:28:15.296000,,,319.0,324.0,True,MEDIUM,18.0,True,McLaren,0 days 01:26:38.998000,2025-11-23 04:33:05.849,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:29:51.706000,PIA,81,96.426,19.0,1.0,,,27.64,32.32,36.466,0 days 01:28:42.936000,0 days 01:29:15.256000,0 days 01:29:51.722000,180.0,,321.0,327.0,False,MEDIUM,19.0,True,McLaren,0 days 01:28:15.280000,2025-11-23 04:34:42.131,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:31:28.413000,PIA,81,96.707,20.0,1.0,,,27.685,32.589,36.433,0 days 01:30:19.407000,0 days 01:30:51.996000,0 days 01:31:28.429000,181.0,,321.0,327.0,False,MEDIUM,20.0,True,McLaren,0 days 01:29:51.706000,2025-11-23 04:36:18.557,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:33:09.095000,PIA,81,100.682,21.0,1.0,,0 days 01:33:06.170000,27.612,32.38,40.69,0 days 01:31:56.041000,0 days 01:32:28.421000,0 days 01:33:09.111000,180.0,,,329.0,False,MEDIUM,21.0,True,McLaren,0 days 01:31:28.413000,2025-11-23 04:37:55.264,1,6.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:35:00.387000,PIA,81,111.292,22.0,2.0,0 days 01:33:27.566000,,43.088,31.907,36.297,0 days 01:33:52.199000,0 days 01:34:24.106000,0 days 01:35:00.403000,181.0,,319.0,324.0,False,HARD,1.0,True,McLaren,0 days 01:33:09.095000,2025-11-23 04:39:35.946,1,10.0,False,,False,False,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:36:36.308000,PIA,81,95.921,23.0,2.0,,,27.745,31.968,36.208,0 days 01:35:28.148000,0 days 01:36:00.116000,0 days 01:36:36.324000,184.0,,309.0,329.0,True,HARD,2.0,True,McLaren,0 days 01:35:00.387000,2025-11-23 04:41:27.238,1,9.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:38:12.426000,PIA,81,96.118,24.0,2.0,,,27.553,32.208,36.357,0 days 01:37:03.877000,0 days 01:37:36.085000,0 days 01:38:12.442000,183.0,,314.0,322.0,False,HARD,3.0,True,McLaren,0 days 01:36:36.308000,2025-11-23 04:43:03.159,1,9.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:39:47.844000,PIA,81,95.418,25.0,2.0,,,27.18,32.056,36.182,0 days 01:38:39.622000,0 days 01:39:11.678000,0 days 01:39:47.860000,185.0,,313.0,329.0,True,HARD,4.0,True,McLaren,0 days 01:38:12.426000,2025-11-23 04:44:39.277,1,8.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:41:23.070000,PIA,81,95.226,26.0,2.0,,,27.283,31.876,36.067,0 days 01:40:15.143000,0 days 01:40:47.019000,0 days 01:41:23.086000,184.0,,316.0,326.0,True,HARD,5.0,True,McLaren,0 days 01:39:47.844000,2025-11-23 04:46:14.695,1,8.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:42:58.591000,PIA,81,95.521,27.0,2.0,,,27.268,32.074,36.179,0 days 01:41:50.354000,0 days 01:42:22.428000,0 days 01:42:58.607000,185.0,,317.0,322.0,False,HARD,6.0,True,McLaren,0 days 01:41:23.070000,2025-11-23 04:47:49.921,1,7.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:44:33.665000,PIA,81,95.074,28.0,2.0,,,27.225,31.702,36.147,0 days 01:43:25.832000,0 days 01:43:57.534000,0 days 01:44:33.681000,,,321.0,329.0,True,HARD,7.0,True,McLaren,0 days 01:42:58.591000,2025-11-23 04:49:25.442,1,7.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:46:08.800000,PIA,81,95.135,29.0,2.0,,,27.231,31.679,36.225,0 days 01:45:00.912000,0 days 01:45:32.591000,0 days 01:46:08.816000,186.0,,314.0,326.0,False,HARD,8.0,True,McLaren,0 days 01:44:33.665000,2025-11-23 04:51:00.516,1,7.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:47:43.695000,PIA,81,94.895,30.0,2.0,,,27.204,31.603,36.088,0 days 01:46:36.020000,0 days 01:47:07.623000,0 days 01:47:43.711000,184.0,,320.0,328.0,True,HARD,9.0,True,McLaren,0 days 01:46:08.800000,2025-11-23 04:52:35.651,1,6.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:49:18.833000,PIA,81,95.138,31.0,2.0,,,27.043,31.888,36.207,0 days 01:48:10.754000,0 days 01:48:42.642000,0 days 01:49:18.849000,185.0,,313.0,325.0,False,HARD,10.0,True,McLaren,0 days 01:47:43.695000,2025-11-23 04:54:10.546,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:50:54.266000,PIA,81,95.433,32.0,2.0,,,27.027,32.264,36.142,0 days 01:49:45.876000,0 days 01:50:18.140000,0 days 01:50:54.282000,,,320.0,329.0,False,HARD,11.0,True,McLaren,0 days 01:49:18.833000,2025-11-23 04:55:45.684,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:52:29.139000,PIA,81,94.873,33.0,2.0,,,27.051,31.836,35.986,0 days 01:51:21.333000,0 days 01:51:53.169000,0 days 01:52:29.155000,,,319.0,330.0,True,HARD,12.0,True,McLaren,0 days 01:50:54.266000,2025-11-23 04:57:21.117,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:54:03.823000,PIA,81,94.684,34.0,2.0,,,26.958,31.69,36.036,0 days 01:52:56.113000,0 days 01:53:27.803000,0 days 01:54:03.839000,186.0,,319.0,324.0,True,HARD,13.0,True,McLaren,0 days 01:52:29.139000,2025-11-23 04:58:55.990,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:55:38.671000,PIA,81,94.848,35.0,2.0,,,27.063,31.678,36.107,0 days 01:54:30.902000,0 days 01:55:02.580000,0 days 01:55:38.687000,183.0,,319.0,324.0,False,HARD,14.0,True,McLaren,0 days 01:54:03.823000,2025-11-23 05:00:30.674,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
0 days 01:57:13.308000,PIA,81,94.637,36.0,2.0,,,27.051,31.624,35.962,0 days 01:56:05.738000,0 days 01:56:37.362000,0 days 01:57:13.324000,,,323.0,325.0,True,HARD,15.0,True,McLaren,0 days 01:55:38.671000,2025-11-23 05:02:05.522,1,5.0,False,,False,True,Las Vegas Grand Prix,2025-11-22,22,20.0,0.0
